1958;"TRX";26;0.05815414;833961735.231329;833961735.231329;0;0;-0.443647;0.180674;3.350455;6.6653711;11.49674528;-22.50561212;0.3328;0.14100246;2022-03-24 00:38:07;"2022-03-24 00:38:35"
4195;"FTT";27;41.89595369;112045297.11796;112045297.11796;0;0;0.248547;1.061886;6.69074;14.94941594;35.27123461;7.01458052;0.3249;0.0194662;2022-03-24 00:38:07;"2022-03-24 00:38:35"
1321;"ETC";28;40.02660049;2642829828.27127;2642829828.27127;0;0;-2.084556;-7.351651;58.657344;73.69321347;79.27102823;17.41698175;0.3021;0.49367014;2022-03-24 00:38:07;"2022-03-24 00:38:35"
3957;"LEO";29;5.47488189;5983335.19933513;5983335.19933513;0;0;0.031766;-3.148426;-1.801356;2.917989;67.77724016;66.91913801;0.2948;0.00114562;2022-03-24 00:38:07;"2022-03-24 00:38:35"
4030;"ALGO";30;0.75383645;207376161.187658;207376161.187658;0;0;-0.642868;1.078554;11.378333;5.32073661;-14.40019774;-43.24944417;0.282;0.04150664;2022-03-24 00:38:07;"2022-03-24 00:38:35"
512;"XLM";31;0.18914109;273487575.352756;273487575.352756;0;0;-0.770986;-0.750546;8.379752;16.27237518;6.47586121;-27.34015864;0.2631;0.05865839;2022-03-24 00:38:07;"2022-03-24 00:38:35"
1966;"MANA";32;2.37881419;530794246.351395;530794246.351395;0;0;3.220311;7.044735;3.135571;4.72124531;24.66315539;-30.28943877;0.2464;0.12121401;2022-03-24 00:38:07;"2022-03-24 00:38:35"
4023;"BTCB";33;39005.83921186;18520739.9321794;18520739.9321794;0;0;0.913796;0.492933;2.99158;15.76008739;21.56785938;-15.52201776;0.2308;0.00451601;2022-03-24 00:38:07;"2022-03-24 00:38:35"
4642;"HBAR";34;0.19915233;86005195.8503631;86005195.8503631;0;0;0.124832;1.33619;5.659325;8.0932408;-3.62373226;-33.15569086;0.2199;0.0220725;2022-03-24 00:38:07;"2022-03-24 00:38:35"
8916;"ICP";35;17.17942695;355271051.831275;355271051.831275;0;0;-0.716069;3.991236;12.470136;5.61918069;-10.46150066;-29.52198375;0.2094;0.09574307;2022-03-24 00:38:07;"2022-03-24 00:38:35"
6892;"EGLD";36;167.8986218;240503168.96505;240503168.96505;0;0;-0.546978;-1.550262;10.897405;25.09907118;43.32003957;-29.54215064;0.2049;0.06604274;2022-03-24 00:38:07;"2022-03-24 00:38:35"
6210;"SAND";37;3.11622651;974166588.577957;974166588.577957;0;0;4.021567;9.522362;2.169754;16.81915903;9.42549177;-46.22128907;0.1999;0.27422178;2022-03-24 00:38:07;"2022-03-24 00:38:35"
6783;"AXS";38;56.34878072;634353489.294713;634353489.294713;0;0;7.252723;18.023484;21.526353;28.84577527;21.11000988;-42.47896786;0.1931;0.18483152;2022-03-24 00:38:07;"2022-03-24 00:38:35"
3077;"VET";40;0.05057666;321809623.398114;321809623.398114;0;0;-0.089422;2.584825;13.88719;21.63927856;5.65027826;-40.43636365;0.1836;0.09893108;2022-03-24 00:38:07;"2022-03-24 00:38:35"
328;"XMR";41;178.6388618;101073360.208813;101073360.208813;0;0;-0.241189;0.66927;1.252635;31.96171868;27.24142058;-5.73653529;0.1825;0.03126446;2022-03-24 00:38:07;"2022-03-24 00:38:35"
2280;"FIL";42;17.41089802;485805302.392614;485805302.392614;0;0;-0.634127;3.585859;8.543204;1.76913835;-0.66176372;-48.75688623;0.1772;0.15423304;2022-03-24 00:38:07;"2022-03-24 00:38:35"
1274;"WAVES";43;28.38872134;656359719.414788;656359719.414788;0;0;-2.153186;-4.332243;8.013188;259.96037018;240.35148132;89.63077433;0.1727;0.21444619;2022-03-24 00:38:07;"2022-03-24 00:38:35"
3513;"FTM";44;1.18103249;427113103.169166;427113103.169166;0;0;-0.311147;1.538955;1.296383;-16.57343321;-36.93217307;-30.32223576;0.1696;0.14209938;2022-03-24 00:38:07;"2022-03-24 00:38:35"
2416;"THETA";45;2.88649596;193189960.180602;193189960.180602;0;0;-0.319289;2.370216;7.892496;17.34828246;12.33918528;-33.21679558;0.1629;0.06692889;2022-03-24 00:38:07;"2022-03-24 00:38:35"
4256;"KLAY";46;1.03713641;83958757.707752;83958757.707752;0;0;0.013006;2.002999;1.213053;-4.76384756;-4.00392246;-14.32264053;0.1617;0.02931087;2022-03-24 00:38:07;"2022-03-24 00:38:35"
2011;"XTZ";47;3.14765262;188053594.924634;188053594.924634;0;0;-0.148656;2.377503;10.458664;14.84645562;15.27689906;-26.93611349;0.1574;0.06723605;2022-03-24 00:38:07;"2022-03-24 00:38:35"
5665;"HNT";48;22.81605279;44162035.4773006;44162035.4773006;0;0;-1.021899;-1.914831;9.800533;15.68640736;9.35509462;-35.94887054;0.1462;0.01699935;2022-03-24 00:38:07;"2022-03-24 00:38:35"
4157;"RUNE";49;7.60057109;160487806.371743;160487806.371743;0;0;-0.745149;-3.244653;3.263528;137.45454559;110.47661827;5.51101615;0.1414;0.06385241;2022-03-24 00:38:07;"2022-03-24 00:38:35"
1437;"ZEC";50;164.39701047;271236676.46107;271236676.46107;0;0;-0.677819;2.821871;13.691836;78.88501861;88.15958116;8.34866783;0.1296;0.1177466;2022-03-24 00:38:07;"2022-03-24 00:38:35"
