4195;FTT;27;45.72794411;159231047.356872;159231047.356872;0;0;-0.221891;-4.264274;9.568914;21.49657675;27.0854322;29.12604074;0.3272;0.02536183;2022-03-29 22:48:12;2022-03-30 00:48:52
1321;ETC;28;44.63026401;2360478212.15079;2360478212.15079;0;0;1.998924;2.297718;5.001298;79.12400653;97.15945503;42.53479935;0.3115;0.39507411;2022-03-29 22:48:12;2022-03-30 00:48:52
4030;ALGO;29;0.82064501;272560107.773483;272560107.773483;0;0;-0.678002;-3.674813;9.255997;13.62760496;-5.58102232;-42.5469173;0.2836;0.05007395;2022-03-29 22:48:12;2022-03-30 00:48:52
512;XLM;30;0.20823707;465604453.174964;465604453.174964;0;0;-0.475856;-2.933293;9.718785;26.44976177;16.43195082;-15.31237128;0.268;0.09052044;2022-03-29 22:48:12;2022-03-30 00:48:52
3957;LEO;31;5.3812882;5874778.94810964;5874778.94810964;0;0;0.001839;-3.495215;-5.533507;0.1206881;73.38247103;60.84575967;0.2675;0.0011444;2022-03-29 22:48:12;2022-03-30 00:48:52
1274;WAVES;32;45.4487811;3824475152.78327;3824475152.78327;0;0;1.377925;19.237121;52.448773;344.15007531;401.70619481;243.13741768;0.2555;0.78012645;2022-03-29 22:48:12;2022-03-30 00:48:52
4642;HBAR;33;0.22769357;191871273.63877;191871273.63877;0;0;-0.145767;3.530291;15.532783;19.55290902;16.64106891;-12.2829069;0.2321;0.04306966;2022-03-29 22:48:12;2022-03-30 00:48:52
1966;MANA;34;2.39757306;432900411.891879;432900411.891879;0;0;-0.902445;-4.615733;7.292559;3.33053672;16.18279249;-20.08303337;0.23;0.09808607;2022-03-29 22:48:12;2022-03-30 00:48:52
2280;FIL;35;23.44111522;1454378124.62575;1454378124.62575;0;0;-0.608079;-4.533785;39.767161;25.94102143;32.51601451;-25.54731264;0.225;0.33700364;2022-03-29 22:48:12;2022-03-30 00:48:52
8916;ICP;36;19.69734503;378834713.971538;378834713.971538;0;0;-0.584178;-4.454157;18.1749;25.80193539;8.81259522;-10.36251669;0.222;0.0889126;2022-03-29 22:48:12;2022-03-30 00:48:52
3077;VET;37;0.06435926;537184724.261445;537184724.261445;0;0;-1.066392;-3.861969;32.436156;55.32328824;33.11783869;-15.49131803;0.2157;0.12977662;2022-03-29 22:48:12;2022-03-30 00:48:52
6892;EGLD;38;176.86578287;176468870.966478;176468870.966478;0;0;-0.140929;-2.871217;4.699492;43.9454405;35.94789666;-19.18100511;0.2002;0.04594212;2022-03-29 22:48:12;2022-03-30 00:48:52
6210;SAND;39;3.1219357;688541620.708953;688541620.708953;0;0;-1.498288;-4.087019;8.802509;18.2782824;-0.48832134;-41.18922254;0.1871;0.19190257;2022-03-29 22:48:12;2022-03-30 00:48:52
4157;RUNE;40;10.82816892;435165488.909933;435165488.909933;0;0;-1.684853;14.734435;36.065342;241.3871906;197.4544613;73.07180695;0.1867;0.12152928;2022-03-29 22:48:12;2022-03-30 00:48:52
328;XMR;41;197.74917316;144247335.375168;144247335.375168;0;0;0.139105;-0.6192;10.591994;44.05627124;47.20552754;1.50933572;0.1865;0.04030099;2022-03-29 22:48:12;2022-03-30 00:48:52
6783;AXS;42;57.81501672;846803645.76756;846803645.76756;0;0;-1.010723;-7.235565;20.379286;31.90702347;38.4063356;-33.28760016;0.1835;0.24047575;2022-03-29 22:48:12;2022-03-30 00:48:52
