4502;"ABET";8585;0.00224002;6.7e-07;6.7e-07;0;0;-0.00344;-0.637993;1.763955;-22.96595851;171.03807924;-17.66085126;0;0;2022-03-23;"2022-03-23-23:26:01"
78;"HBN";8586;0.00270348;0;0;0;0;-0.00344;-0.637993;1.763955;-20.04397762;-22.68192724;-46.6989523;0;0;2022-03-23;"2022-03-23-23:26:01"
141;"MINT";8587;7.724e-05;0;0;0;0;-0.00344;98.724013;103.527909;128.44577822;-19.00011425;-44.16080717;0;0;2022-03-23;"2022-03-23-23:26:01"
212;"ECC";8588;0.00038621;0;0;0;0;-0.00344;-0.637993;1.763955;14.22288911;21.49982862;-16.24121076;5e-04;0;2022-03-23;"2022-03-23-23:26:01"
460;"CLAM";8589;0.37177824;0;0;0;0;0.185681;0.861122;4.037023;-0.01465873;54.97380754;-19.90720528;0;0;2022-03-23;"2022-03-23-23:26:01"
572;"RBBT";8590;0.00038621;0;0;0;0;-0.00344;-0.637993;1.763955;14.22288911;21.49982862;-16.24121076;0;0;2022-03-23;"2022-03-23-23:26:01"
733;"XQN";8591;0.00077242;0;0;0;0;-0.00344;-0.637993;1.763955;14.22288911;21.49982862;-16.24121076;0;0;2022-03-23;"2022-03-23-23:26:01"
1020;"AXIOM";8592;0.00038621;0;0;0;0;-0.00344;-0.637993;1.763955;-87.30856788;-86.50001904;-90.69346786;0;0;2022-03-23;"2022-03-23-23:26:01"
1135;"CLUB";8593;0.00502074;0;0;0;0;-0.00344;-0.637993;1.763955;14.22288911;57.94977721;-31.94598374;0;0;2022-03-23;"2022-03-23-23:26:01"
1146;"AV";8594;0.05406951;0;0;0;0;-0.00344;-0.637993;1.763955;30.00979248;21.49982862;27.4590271;0;0;2022-03-23;"2022-03-23-23:26:01"
1164;"FRN";8595;0.00540695;0;0;0;0;-0.00344;-0.637993;1.763955;14.22288911;21.49982862;-34.85427504;0;0;2022-03-23;"2022-03-23-23:26:01"
1351;"ACES";8596;0.00038621;0;0;0;0;-0.00344;-0.637993;1.763955;14.22288911;21.49982862;-16.24121076;0;0;2022-03-23;"2022-03-23-23:26:01"
1398;"PROUD";8597;0.00038621;0;0;0;0;-0.00344;-0.637993;1.763955;14.22288911;21.49982862;-16.24121076;0;0;2022-03-23;"2022-03-23-23:26:01"
1454;"LKK";8598;0.00777345;0;0;0;0;-0.166335;-0.585325;-0.899672;-0.98210122;42.42768952;46.82948098;0;0;2022-03-23;"2022-03-23-23:26:01"
1504;"IFLT";8599;0.00019411;0;0;0;0;-0.000354;-0.613845;1.800314;14.47360388;21.6760398;-16.10594949;0;0;2022-03-23;"2022-03-23-23:26:01"
1623;"BLAZR";8600;0.00038621;0;0;0;0;-0.00344;-0.637993;1.763955;14.22288911;21.49982862;-16.24121076;0;0;2022-03-23;"2022-03-23-23:26:01"
1784;"PLBT";8601;1.75630418;0;0;0;0;-0.133266;-9.55736;-24.716165;-27.75628987;-22.00379564;-59.79602045;0;0;2022-03-23;"2022-03-23-23:26:01"
2255;"SEND";8602;0.00162209;0;0;0;0;-0.00344;-0.637993;-14.518279;45.37458614;2.05985604;-64.82130852;0;0;2022-03-23;"2022-03-23-23:26:01"
2349;"XIN";8603;316.30769542;0;0;0;0;-0.15842;-0.698027;4.782996;10.81703329;21.81347876;-19.31084907;0;0;2022-03-23;"2022-03-23-23:26:01"
2403;"MOAC";8604;0.00610906;0;0;0;0;-1.215969;-11.309965;-54.337734;-35.3578785;-36.73911929;-75.78649977;0;0;2022-03-23;"2022-03-23-23:26:01"
2434;"MAG";8605;0.0001304;0;0;0;0;-0.166335;-0.712315;-1.830528;10.18833446;17.20823959;0;0;0;2022-03-23;"2022-03-23-23:26:01"
2654;"BUBO";8606;0.02381394;0;0;0;0;-0.166335;-0.712315;-1.573922;5.76002076;-60.02388205;-37.50680923;0;0;2022-03-23;"2022-03-23-23:26:01"
2734;"EDU";8607;7.3e-06;0;0;0;0;-0.00344;-0.637993;6.852152;-11.01694165;-13.77353701;-57.00233548;0;0;2022-03-23;"2022-03-23-23:26:01"
2846;"FTO";8608;0.00046345;0;0;0;0;-0.00344;-0.637993;35.685272;5.43651302;33.03169814;25.63818386;0;0;2022-03-23;"2022-03-23-23:26:01"
2907;"KBC";8609;0.0004931;0;0;0;0;-0.204791;26.862782;-25.329025;-40.14011649;-36.37252931;-70.33126275;0;0;2022-03-23;"2022-03-23-23:26:01"
2969;"GVE";8610;5.68e-06;0;0;0;0;-0.00344;-0.637993;1.763955;16.60253263;-53.72933988;-68.10222275;0;0;2022-03-23;"2022-03-23-23:26:01"
2987;"TOS";8611;5.99e-05;0;0;0;0;-0.00344;-0.637993;5.223929;26.63309579;0.82730562;-40.95005359;0;0;2022-03-23;"2022-03-23-23:26:01"
3006;"NBR";8612;0.05175225;0;0;0;0;0.748414;-0.637993;-0.464453;0.69649435;17.97809446;-62.45503462;0;0;2022-03-23;"2022-03-23-23:26:01"
3085;"INO";8613;1.10664764;0;0;0;0;-0.18043;-6.71646;-4.772796;20.10789829;22.24204698;-59.51378947;0;0;2022-03-23;"2022-03-23-23:26:01"
3149;"NTK";8614;0.00014048;0;0;0;0;-0.17667;-1.484252;1.203215;13.37852398;2109.7355943;915.55576942;1e-04;0;2022-03-23;"2022-03-23-23:26:01"
3152;"OBTC";8615;2.727e-05;0;0;0;0;-0.33397;-0.619648;6.817088;16.29810252;25.10968818;-26.92711539;0;0;2022-03-23;"2022-03-23-23:26:01"
3208;"YUKI";8616;0.00020674;0;0;0;0;-0.025309;-0.636784;2.082476;14.35748222;21.73149896;-17.04138513;0;0;2022-03-23;"2022-03-23-23:26:01"
3227;"TAC";8617;0.0073636;0;0;0;0;-0.33397;-0.619648;6.817088;16.29810252;25.11110011;-26.92186649;0;0;2022-03-23;"2022-03-23-23:26:01"
3238;"AT";8618;0.00727309;0;0;0;0;-0.160868;-0.698975;-71.468703;-78.60997133;-79.79154847;-81.97982349;0;0;2022-03-23;"2022-03-23-23:26:01"
3257;"GZE";8619;0.01274496;0;0;0;0;-0.00344;-0.637993;1.763955;14.22288911;0.23735862;-34.18952274;0;0;2022-03-23;"2022-03-23-23:26:01"
3258;"BUT";8620;7.187e-05;0;0;0;0;-0.00344;-0.637993;-11.829865;-12.70821525;-23.86254953;-42.53409895;0;0;2022-03-23;"2022-03-23-23:26:01"
3259;"UC";8621;6.91e-06;0;0;0;0;-0.00344;-0.637993;9.733421;1.97420963;-44.02614644;-40.20006116;0;0;2022-03-23;"2022-03-23-23:26:01"
3276;"SNO";8622;0.00038621;0;0;0;0;-0.00344;-0.637993;1.763955;14.22288911;21.49982862;-16.24121076;0;0;2022-03-23;"2022-03-23-23:26:01"
3286;"MEX";8623;7.357e-05;0;0;0;0;-0.00344;-0.637993;28.384327;15.19036726;0.50246354;-11.35528139;0;0;2022-03-23;"2022-03-23-23:26:01"
3295;"BU";8624;0.0019416;0;0;0;0;-0.1805;-0.64771;2.742975;10.61013359;15.87946689;-17.33588659;0;0;2022-03-23;"2022-03-23-23:26:01"
3304;"MOLK";8625;0.00022748;0;0;0;0;-0.031487;-0.511182;2.619434;18.16472264;160.88408938;-15.0788773;0;0;2022-03-23;"2022-03-23-23:26:01"
3325;"ROX";8626;0.00136594;0;0;0;0;0.120403;-0.268438;2.975445;-14.34220139;-88.06812181;-89.65536865;0;0;2022-03-23;"2022-03-23-23:26:01"
3354;"TRXC";8627;2.727e-05;0;0;0;0;-0.33397;-0.619648;6.817088;16.29810252;25.10968818;-89.05641566;0;0;2022-03-23;"2022-03-23-23:26:01"
3404;"WIX";8628;0.00075151;0;0;0;0;-0.10223;-0.606288;-66.997196;122.25997525;-17.5434537;-40.26655876;0;0;2022-03-23;"2022-03-23-23:26:01"
3470;"DT";8629;3.86286703;0;0;0;0;-0.166335;-0.712315;-1.573922;0;23.26622618;-21.25572929;0;0;2022-03-23;"2022-03-23-23:26:01"
3504;"HNDC";8630;3.86e-06;0;0;0;0;-0.00344;-0.637993;1.763955;14.22288911;21.49982862;-16.24121076;0;0;2022-03-23;"2022-03-23-23:26:01"
3516;"D4RK";8631;0.12938062;0;0;0;0;-0.00344;-0.637993;168.432478;244.7267374;270.02220536;24.15572741;0;0;2022-03-23;"2022-03-23-23:26:01"
3587;"BGG";8632;0.0004055;0;0;0;0;-0.053288;-0.65729;0.183813;-15.05848383;-26.69421911;-28.04096598;0;0;2022-03-23;"2022-03-23-23:26:01"
3681;"CENT";8633;0.00042483;0;0;0;0;-0.00344;-0.637993;1.763955;446.28338269;61.87000548;11.04538324;0;0;2022-03-23;"2022-03-23-23:26:01"
3790;"RC20";8634;1.997e-05;0;0;0;0;-0.259057;-27.248124;-21.804025;2.3743242;-25.48400602;-46.50663509;0;0;2022-03-23;"2022-03-23-23:26:01"
3791;"JWL";8635;0.05059362;0;0;0;0;-0.00344;-0.637993;0.993016;-62.68529059;-57.55605987;-75.23159957;0;0;2022-03-23;"2022-03-23-23:26:01"
3888;"BCEO";8636;0.00965449;0;0;0;0;-0.33397;-0.619648;-56.735413;-16.15167354;-0.91984426;-43.88763308;0;0;2022-03-23;"2022-03-23-23:26:01"
3916;"THX";8637;0.00579316;0;0;0;0;-0.00344;-0.637993;-41.290026;7.08395854;40.19210995;-66.04373409;0;0;2022-03-23;"2022-03-23-23:26:01"
3923;"VJC";8638;0.03862108;0;0;0;0;-0.00344;-0.637993;1.763955;14.22288911;21.49982862;-16.24121076;0;0;2022-03-23;"2022-03-23-23:26:01"
3925;"TRAT";8639;0.01163432;0;0;0;0;-0.143965;0.464611;352.045077;-32.60877495;74.11415673;6.26369083;0;0;2022-03-23;"2022-03-23-23:26:01"
3954;"ODEX";8640;3.9e-07;0;0;0;0;-0.00344;-0.637993;1.763955;14.22288911;21.49982862;-16.24121076;0;0;2022-03-23;"2022-03-23-23:26:01"
3997;"BST";8641;0.03089686;0;0;0;0;-0.00344;-0.637993;-37.376028;30.5404447;-42.82361006;-48.4561297;0;0;2022-03-23;"2022-03-23-23:26:01"
4013;"XSPC";8642;0.00011586;0;0;0;0;-0.00344;-0.637993;1.763955;-42.88855545;264.49948587;-83.78862144;0;0;2022-03-23;"2022-03-23-23:26:01"
4033;"NUT";8643;0.69517946;0;0;0;0;-0.00344;-0.637993;-14.002292;2.8006002;-0.59104931;-24.60186431;0;0;2022-03-23;"2022-03-23-23:26:01"
4048;"MGC";8644;0.00035318;0;0;0;0;-0.33397;-0.619648;25.752845;-11.40821014;-19.10749288;-80.59003402;0;0;2022-03-23;"2022-03-23-23:26:01"
4077;"MAYP";8645;4260.05585293;0;0;0;0;-0.376571;-0.83958;3.531544;-53.95710757;-88.49578512;-93.65525438;0;0;2022-03-23;"2022-03-23-23:26:01"
4122;"CCA";8646;0.63128538;0;0;0;0;-0.126493;-0.757941;-1.44519;-28.41423117;-0.14609349;-50.76393044;0;0;2022-03-23;"2022-03-23-23:26:01"
4125;"NOIZ";8647;0.01134167;0;0;0;0;0.013919;-0.483025;4.022075;-53.67032267;-66.00925572;-86.00342597;0;0;2022-03-23;"2022-03-23-23:26:01"
4126;"EXOR";8648;0.00038621;0;0;0;0;-0.00344;-0.637993;1.763955;14.22288911;21.49982862;-16.24121076;0;0;2022-03-23;"2022-03-23-23:26:01"
4150;"GEX";8649;2.727e-05;0;0;0;0;-0.33397;-0.619648;6.817088;16.29810252;25.10968818;-26.92711539;0;0;2022-03-23;"2022-03-23-23:26:01"
4174;"BTRL";8650;0.23162629;0;0;0;0;0.814548;208.719251;0.399184;44.59134325;-94.56206139;-96.633367;0;0;2022-03-23;"2022-03-23-23:26:01"
4184;"ZDX";8651;0.0005982;0;0;0;0;0.169247;-1.986035;-3.996503;-85.89766863;-73.73775974;-82.411414;0;0;2022-03-23;"2022-03-23-23:26:01"
4205;"XENO";8652;9.655e-05;0;0;0;0;-0.00344;-0.637993;1.763955;14.22288911;21.49982862;-16.24121076;0;0;2022-03-23;"2022-03-23-23:26:01"
4306;"BSOV";8653;0.01047267;0;0;0;0;-0.33397;-0.619648;6.817088;14.80326829;23.5015945;-27.86635555;0;0;2022-03-23;"2022-03-23-23:26:01"
4324;"JMC";8654;3.9e-07;0;0;0;0;-0.00344;-0.637993;1.763955;14.22288911;21.49982862;-16.24121076;0;0;2022-03-23;"2022-03-23-23:26:01"
4439;"LPK";8655;6.948e-05;0;0;0;0;0.483129;1.384407;4.541;9.01087117;4.60211193;-69.57243972;0;0;2022-03-23;"2022-03-23-23:26:01"
4448;"ETNX";8656;0.00038621;0;0;0;0;-0.00344;-0.637993;1.763955;90.27993304;128.57692332;51639.77264444;0;0;2022-03-23;"2022-03-23-23:26:01"
4487;"SCSX";8657;0.00849664;0;0;0;0;-0.00344;-0.637993;1.763955;19.6620743;21.49982862;-7.86533184;0;0;2022-03-23;"2022-03-23-23:26:01"
4495;"VENA";8658;0.0003499;0;0;0;0;0.302765;0.711825;3.550024;6.67595234;13.38543789;-22.19348438;0;0;2022-03-23;"2022-03-23-23:26:01"
4508;"VOLTZ";8659;0.01510076;0;0;0;0;-0.160868;-0.698975;-1.567027;9.99705688;153.44370572;-16.94005093;0;0;2022-03-23;"2022-03-23-23:26:01"
4525;"YEAR";8660;0.02471749;0;0;0;0;-0.00344;0.939181;6.768739;17.90749843;27.47523003;-21.16819836;0;0;2022-03-23;"2022-03-23-23:26:01"
4538;"SBE";8661;0.00038621;0;0;0;0;-0.00344;-0.637993;1.763955;14.22288911;-39.25008569;-16.24121076;0;0;2022-03-23;"2022-03-23-23:26:01"
4545;"CITY";8662;0.1035045;0;0;0;0;-0.00344;-0.637993;1.763955;22.93869189;18.83924844;2.03343416;0;0;2022-03-23;"2022-03-23-23:26:01"
4546;"ZOC";8663;0.00042483;0;0;0;0;-0.00344;-8.918161;-2.660565;-33.87095894;2.90120174;-9.9037281;0;0;2022-03-23;"2022-03-23-23:26:01"
4621;"USDX";8664;0.59766657;0;0;0;0;-0.160868;-0.698975;-31.85569;-48.13905203;-48.93148375;-41.50941725;0;0;2022-03-23;"2022-03-23-23:26:01"
4630;"SIERRA";8665;0.00139036;0;0;0;0;-0.00344;-0.637993;1.763955;14.22288911;45.79979435;276.91455157;0;0;2022-03-23;"2022-03-23-23:26:01"
4633;"CBC";8666;0.52292944;0;0;0;0;-0.00344;-0.637993;-13.012377;-51.74483874;-41.88952033;-74.79791097;0;0;2022-03-23;"2022-03-23-23:26:01"
4693;"GXT";8667;0.00579316;0;0;0;0;-0.00344;-0.637993;-43.46447;14.22288911;-81.21136671;-61.92782307;0;0;2022-03-23;"2022-03-23-23:26:01"
4794;"FNB";8668;1.07276047;0;0;0;0;-0.143398;-5.952323;-2.907744;8.16918386;12.79232548;-19.38789017;0;0;2022-03-23;"2022-03-23-23:26:01"
4802;"XNS";8669;0.01554429;0;0;0;0;-0.254553;-1.235145;5.130209;12.97667522;1.55149685;0.985698;0;0;2022-03-23;"2022-03-23-23:26:01"
4892;"MLGC";8670;0.00115863;0;0;0;0;-0.00344;-0.637993;1.763955;-14.33283317;-27.10010283;-37.18090807;0;0;2022-03-23;"2022-03-23-23:26:01"
4918;"BNKR";8671;0.0430233;0;0;0;0;0.302765;0.711825;3.550024;47.10314737;87.9777681;2.42576894;0;0;2022-03-23;"2022-03-23-23:26:01"
4975;"NST";8672;0.00197679;0;0;0;0;-0.268958;-1.400197;0.524137;12.6977936;248.6346832;166.02845706;0;0;2022-03-23;"2022-03-23-23:26:01"
4980;"SEED";8673;0.0151624;0;0;0;0;0.302765;0.711825;3.550024;6.67595234;13.38543789;-22.18279432;0;0;2022-03-23;"2022-03-23-23:26:01"
5058;"USDA";8674;0.01181878;0;0;0;0;-0.160868;-0.698975;-1.567027;-0.00161599;0.03183506;0.01197961;0;0;2022-03-23;"2022-03-23-23:26:01"
5108;"808TA";8675;7e-08;0;0;0;0;0.044552;-7.291887;-11.862534;-18.81958943;-41.15021483;-52.43304646;0;0;2022-03-23;"2022-03-23-23:26:01"
5109;"FRED";8676;0.00061794;0;0;0;0;-5.885591;-0.637993;1.763955;14.22288911;142.99965725;-16.24121076;0;0;2022-03-23;"2022-03-23-23:26:01"
5135;"AfroX";8677;2e-08;0;0;0;0;-0.160868;-0.698975;-1.567027;-33.33441066;0.03183506;0.01410618;0;0;2022-03-23;"2022-03-23-23:26:01"
5184;"BTCP";8678;17.36451401;0;0;0;0;0.02242;8.150106;-19.80202;2.34662531;2.34662531;2.34662531;0;0;2022-03-23;"2022-03-23-23:26:01"
5192;"KONJ";8679;0.00024765;0;0;0;0;-0.076428;-0.633954;93.992024;-5.78702472;-14.52317543;-46.25871962;0;0;2022-03-23;"2022-03-23-23:26:01"
5292;"imBTC";8680;38774.70973404;0;0;0;0;-0.226203;-0.728345;0.596395;15.03900427;23.88781066;-12.0650882;0;0;2022-03-23;"2022-03-23-23:26:01"
5298;"SSN";8681;5.455e-05;0;0;0;0;-0.33397;-0.619648;6.817088;16.29810252;25.10968818;-26.92711539;0;0;2022-03-23;"2022-03-23-23:26:01"
5320;"BONO";8682;0.91725068;0;0;0;0;0.038682;-0.596139;1.592851;13.79167854;20.8383974;-16.73205339;0;0;2022-03-23;"2022-03-23-23:26:01"
5322;"GCX";8683;0.00106813;0;0;0;0;-0.289341;-0.624112;5.927157;15.51097566;23.78596273;-25.20543562;0;0;2022-03-23;"2022-03-23-23:26:01"
5332;"CNX";8684;0.04557288;0;0;0;0;-0.00344;-0.637993;1.763955;13.2630329;20.47882166;-33.66753604;0;0;2022-03-23;"2022-03-23-23:26:01"
5334;"RAKU";8685;0.0103678;0;0;0;0;-0.160868;-0.698975;-1.567027;-0.00161599;-2.34865202;-2.36597287;0;0;2022-03-23;"2022-03-23-23:26:01"
5343;"FSC";8686;0.04557288;0;0;0;0;-0.00344;-0.637993;1.763955;14.22288911;21.49982862;-16.94506613;0;0;2022-03-23;"2022-03-23-23:26:01"
5355;"CPAY";8687;0.34720352;0;0;0;0;-0.00344;-0.637993;14.643854;-38.54794895;-27.13252439;-24.47427129;0;0;2022-03-23;"2022-03-23-23:26:01"
5366;"GTX";8688;3.096e-05;0;0;0;0;-0.053006;-51.659294;6.106105;11.108126;-31.84637478;-90.2131843;0;0;2022-03-23;"2022-03-23-23:26:01"
5383;"B1P";8689;0.00038621;0;0;0;0;-0.00344;-0.637993;1.763955;14.22288911;-57.53500576;-89.53015135;0;0;2022-03-23;"2022-03-23-23:26:01"
5392;"SCOP";8690;0.07324214;0;0;0;0;-0.262091;-0.54694;1.199425;1.93345798;3.45498094;15.10276764;0;0;2022-03-23;"2022-03-23-23:26:01"
5400;"CHG";8691;0.57893001;0;0;0;0;-0.00344;-0.637993;-13.670533;119.79475067;272.51084394;-14.99361878;0;0;2022-03-23;"2022-03-23-23:26:01"
5432;"BBC";8692;0.00662842;0;0;0;0;-0.082962;0.312887;0.911465;5.97050516;-1.79635213;-60.56660886;0;0;2022-03-23;"2022-03-23-23:26:01"
5433;"MLR";8693;0.00038621;0;0;0;0;-0.00344;-0.637993;1.763955;14.22288911;21.49982862;-72.08040359;0;0;2022-03-23;"2022-03-23-23:26:01"
5441;"ETF";8694;0.00231726;0;0;0;0;-0.00344;-0.637993;1.763955;14.22288911;21.49982862;-16.24121076;0;0;2022-03-23;"2022-03-23-23:26:01"
5486;"JACK";8695;0.46692887;0;0;0;0;-0.00344;-0.55574;1.848196;14.22288911;22.51317165;-15.47214008;0;0;2022-03-23;"2022-03-23-23:26:01"
5556;"RES";8696;0.0163339;0;0;0;0;0.663887;0.380486;2.803778;7.02110524;9.74978033;-8.27224792;0;0;2022-03-23;"2022-03-23-23:26:01"
5577;"LSV";8697;0.06990394;0;0;0;0;0.064746;-1.487113;-12.801925;18.85928336;-77.47875867;-87.37663874;0;0;2022-03-23;"2022-03-23-23:26:01"
5619;"VAIP";8698;0.28965811;0;0;0;0;-0.00344;-0.637993;1.763955;14.22288911;21.49982862;-16.24121076;0;0;2022-03-23;"2022-03-23-23:26:01"
5651;"CBET";8699;0.00038621;0;0;0;0;-0.00344;-0.637993;1.763955;14.22288911;21.49982862;-16.24121076;0;0;2022-03-23;"2022-03-23-23:26:01"
5660;"POWER";8700;0.26210416;0;0;0;0;-0.333719;-0.836559;6.989243;14.63035432;21.59240041;-36.4801576;0;0;2022-03-23;"2022-03-23-23:26:01"
5661;"FCH";8701;0.00077242;0;0;0;0;-0.00344;-0.637993;103.527909;128.44577822;-51.40006855;67.51757848;0;0;2022-03-23;"2022-03-23-23:26:01"
5686;"VECT";8702;486.62176021;0;0;0;0;-0.00344;-0.637757;1.764116;14.22261715;21.49963577;6.49260537;0;0;2022-03-23;"2022-03-23-23:26:01"
5694;"UNIUSD";8703;0.00087963;0;0;0;0;-0.226203;-0.728345;3.58859;12.42100579;15.05192153;-32.64587684;0;0;2022-03-23;"2022-03-23-23:26:01"
5717;"ACE_ENT";8704;0.00254558;0;0;0;0;-0.160868;-0.698975;-8.43566;-15.40922198;-20.83181035;-50.86983964;0;0;2022-03-23;"2022-03-23-23:26:01"
5721;"SORA";8705;0.00733801;0;0;0;0;5.551925;-0.637993;-39.577652;-76.91239475;-75.95315892;-82.8879893;0;0;2022-03-23;"2022-03-23-23:26:01"
5729;"CHAINZ";8706;0.04294833;0;0;0;0;0.302765;0.711825;4.472017;28.05713432;40.93537365;-10.81441771;0;0;2022-03-23;"2022-03-23-23:26:01"
5732;"BTCHG";8707;2.5455832;0;0;0;0;-0.160868;-0.698975;-1.567027;-0.00161599;0.03183506;-6.6554857;0;0;2022-03-23;"2022-03-23-23:26:01"
5749;"ATUSD";8708;0.90863091;0;0;0;0;-0.163683;-0.705409;-1.612461;0.01252292;-0.07004252;-0.01301021;0;0;2022-03-23;"2022-03-23-23:26:01"
5751;"ALINK";8709;14.23016192;0;0;0;0;0.036359;0.06979;5.604547;14.30615159;4.97066353;-28.76749407;0;0;2022-03-23;"2022-03-23-23:26:01"
5752;"ASNX";8710;4.85363058;0;0;0;0;1.565871;1.442495;25.850304;41.4303372;14.26870469;-11.58849176;0;0;2022-03-23;"2022-03-23-23:26:01"
5753;"AMKR";8711;1797.52725786;0;0;0;0;0.030823;-4.516687;0.556673;16.78307905;16.77782834;-25.93027801;0;0;2022-03-23;"2022-03-23-23:26:01"
5754;"ABAT";8712;0.7557038;0;0;0;0;0.20871;1.042679;-0.085471;26.40404345;4.26143498;-36.13079672;0;0;2022-03-23;"2022-03-23-23:26:01"
5755;"ABUSD";8713;0.90796962;0;0;0;0;-0.171505;-0.818042;-1.621491;-0.07583523;0.01062472;-0.08060443;0;0;2022-03-23;"2022-03-23-23:26:01"
5763;"ADAI";8714;0.90826909;0;0;0;0;-0.140127;-0.708235;-1.631314;0.03488638;-0.05910847;-0.54689906;0;0;2022-03-23;"2022-03-23-23:26:01"
5765;"SETH";8715;2701.97949009;0;0;0;0;-0.069644;-0.885974;6.663793;14.96286035;24.11263729;-27.49228779;0;0;2022-03-23;"2022-03-23-23:26:01"
5779;"YSR";8716;9.091e-05;0;0;0;0;-0.160868;-0.698975;9.36997;-0.00161599;-23.05243457;-62.95774371;0;0;2022-03-23;"2022-03-23-23:26:01"
5785;"STP";8717;0.17544005;0;0;0;0;0.898006;-3.67438;-6.38895;-24.71539845;-21.01328558;-42.87049281;0;0;2022-03-23;"2022-03-23-23:26:01"
5801;"NOKN";8718;0.04378422;0;0;0;0;-0.169532;-0.65048;1.858196;166.72641866;40.07548713;32.1369347;0;0;2022-03-23;"2022-03-23-23:26:01"
5809;"CAP";8719;153.31527859;0;0;0;0;-0.226203;-0.728345;6.967635;16.08816265;-24.37000008;-66.66935471;0;0;2022-03-23;"2022-03-23-23:26:01"
5827;"AST";8720;0.06281024;0;0;0;0;-0.226203;-0.728345;6.967635;11.42162756;20.236092;-29.63930525;0;0;2022-03-23;"2022-03-23-23:26:01"
5828;"VN";8721;0.00308969;0;0;0;0;-11.114168;-11.678217;1.763955;1.53145699;7.99984767;-64.73314137;0;0;2022-03-23;"2022-03-23-23:26:01"
5844;"CIPHC";8722;15.94085819;0;0;0;0;-0.166335;-0.712315;-2.995172;8.881104;15.81772778;-20.15830178;0;0;2022-03-23;"2022-03-23-23:26:01"
5849;"NOLE";8723;0.15162395;0;0;0;0;0.302765;19.023066;5.580416;5.65989026;-23.02816227;-59.53501258;0;0;2022-03-23;"2022-03-23-23:26:01"
5850;"BPT";8724;0.01851886;0;0;0;0;-0.161912;-0.629214;4.121476;15.20681786;23.20124177;15.83334339;0;0;2022-03-23;"2022-03-23-23:26:01"
5855;"BLVR";8725;0.03695562;0;0;0;0;-0.166335;-0.662547;57.442971;-7.91920352;-3.01365506;-71.23315495;0;0;2022-03-23;"2022-03-23-23:26:01"
5856;"VLT";8726;0.24709469;0;0;0;0;-0.226203;-0.728345;6.805435;15.03563565;19.34615777;-29.1723528;0;0;2022-03-23;"2022-03-23-23:26:01"
5884;"ECU";8727;362.7252662;0;0;0;0;-0.33397;-0.619648;9.282098;40.6149785;66.39588528;-36.68603483;0;0;2022-03-23;"2022-03-23-23:26:01"
5904;"CLOUT";8728;0.00020078;0;0;0;0;-0.226203;-0.728345;6.967635;16.08816265;25.2584474;-27.22709537;0;0;2022-03-23;"2022-03-23-23:26:01"
5926;"ZOOM";8729;0.03840107;0;0;0;0;-0.113883;6.489855;1.519687;11.53310018;-8.6259225;-19.41341604;0;0;2022-03-23;"2022-03-23-23:26:01"
5946;"xZAR";8730;0.05957499;0;0;0;0;-0.226203;-0.728345;-2.56075;5.87984296;6.13257737;3.05789682;0;0;2022-03-23;"2022-03-23-23:26:01"
5955;"FME";8731;0.00064549;0;0;0;0;-0.160868;-0.698975;-1.567027;97.21903514;57.82800643;-6.56775589;0;0;2022-03-23;"2022-03-23-23:26:01"
5967;"TRND";8732;2.14194777;0;0;0;0;-0.226203;-0.728345;6.967635;-21.95600368;-11.19892752;8.99858781;0;0;2022-03-23;"2022-03-23-23:26:01"
5969;"KIWI";8733;0.00010176;0;0;0;0;-0.223267;1.56034;-8.178993;-22.82943241;-22.80361763;-13.24233994;0;0;2022-03-23;"2022-03-23-23:26:01"
5995;"KASH";8734;0.07768478;0;0;0;0;-0.226203;-0.728345;5.649335;14.65745823;23.72790632;-27.59593809;0;0;2022-03-23;"2022-03-23-23:26:01"
6004;"BWB";8735;0.00514662;0;0;0;0;-0.477315;-0.628761;-1.879017;-1.27470319;10.77469059;0.50910999;0;0;2022-03-23;"2022-03-23-23:26:01"
6025;"DGMT";8736;1.909e-05;0;0;0;0;-0.284571;-0.642327;4.27925;11.1227555;31.34707991;-25.07055391;0;0;2022-03-23;"2022-03-23-23:26:01"
6032;"NILU";8737;0.00038621;0;0;0;0;-0.00344;-0.637993;1.763955;14.22288911;-59.50005713;-58.12060538;0;0;2022-03-23;"2022-03-23-23:26:01"
6051;"888";8738;0.071178;0;0;0;0;0.302765;10.633844;-2.779431;-23.41010622;-26.29540916;-31.25730765;0;0;2022-03-23;"2022-03-23-23:26:01"
6075;"GIV";8739;0.00052051;0;0;0;0;-3.3e-05;3.030704;22.054185;-55.2404144;-63.70350336;-71.48681916;0;0;2022-03-23;"2022-03-23-23:26:01"
6099;"ETCBEAR";8740;5e-08;0;0;0;0;-0.166335;-0.712315;-50.786961;-66.66666667;-83.87096774;-61.53846154;0;0;2022-03-23;"2022-03-23-23:26:01"
6110;"KYSC";8741;2.909e-05;0;0;0;0;-0.160868;-0.698975;-1.567027;-0.00161599;0.03183506;0.01197961;0;0;2022-03-23;"2022-03-23-23:26:01"
6126;"BYTE";8742;489.70991115;0;0;0;0;-0.082909;-0.830079;1.979612;13.47510264;21.61796232;-16.4871775;0;0;2022-03-23;"2022-03-23-23:26:01"
